LoanAccountBalanceId,SourceId,BalanceDateId,LoanAccountId,ProductId,AccountCurrencyId,AccountStatusId,NumOfTransactions,NetTransactionAmount,NetTransactionAmountSek,AccruedInterest,AccruedInterestSEK,Balance,BalanceSek,LTV,PrecedingId
9956,8,2023-06-04,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,0
92450,8,2023-06-05,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,9956
174843,8,2023-06-06,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,92450
257236,8,2023-06-07,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,174843
339629,8,2023-06-08,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,257236
422022,8,2023-06-15,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,339629
504415,8,2023-06-16,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,422022
586808,8,2023-06-17,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,504415
669201,8,2023-06-18,27,293,49,331,0,0,0,0.0,0.0,2913465.0,3287597608.0,0,586808
751593,8,2023-06-19,27,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669201
1563966,8,2024-02-06,27,293,49,340,0,0,0,0.0,0.0,0.0,0.0,0,751593
9957,8,2023-06-04,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,0
92451,8,2023-06-05,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,9957
174844,8,2023-06-06,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,92451
257237,8,2023-06-07,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,174844
339630,8,2023-06-08,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,257237
422023,8,2023-06-15,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,339630
504416,8,2023-06-16,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,422023
586809,8,2023-06-17,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,504416
669202,8,2023-06-18,32,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,586809
751594,8,2023-06-19,32,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669202
1381372,8,2023-11-27,32,293,49,331,0,0,0,0.0,0.0,4077494.0,4601105392.0,0,751594
1563967,8,2024-02-06,32,293,49,331,0,0,0,0.0,0.0,4171026.0,4706648304.0,0,1381372
1788447,8,2024-03-30,32,344,49,331,0,0,0,0.0,0.0,4049999.0,4570079622.0,0,1563967
1893667,8,2024-05-12,32,344,49,331,0,0,0,21639.0,244177722.0,3995949.0,4509088791.0,0,1788447
9958,8,2023-06-04,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,0
92452,8,2023-06-05,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,9958
174845,8,2023-06-06,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,92452
257238,8,2023-06-07,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,174845
339631,8,2023-06-08,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,257238
422024,8,2023-06-15,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,339631
504417,8,2023-06-16,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,422024
586810,8,2023-06-17,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,504417
669203,8,2023-06-18,33,293,49,331,0,0,0,0.0,0.0,4146653.0,4679145445.0,0,586810
751595,8,2023-06-19,33,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669203
1381373,8,2023-11-27,33,293,49,331,0,0,0,0.0,0.0,4077494.0,4601105392.0,0,751595
1563968,8,2024-02-06,33,293,49,331,0,0,0,0.0,0.0,4171026.0,4706648304.0,0,1381373
1788448,8,2024-03-30,33,344,49,331,0,0,0,0.0,0.0,4049999.0,4570079622.0,0,1563968
1893668,8,2024-05-12,33,344,49,331,0,0,0,21639.0,244177722.0,3995949.0,4509088791.0,0,1788448
9959,8,2023-06-04,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,0
92453,8,2023-06-05,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,9959
174846,8,2023-06-06,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,92453
257239,8,2023-06-07,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,174846
339632,8,2023-06-08,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,257239
422025,8,2023-06-15,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,339632
504418,8,2023-06-16,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,422025
586811,8,2023-06-17,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,504418
669204,8,2023-06-18,36,293,49,331,0,0,0,0.0,0.0,3101956.0,350029368.0,0,586811
751596,8,2023-06-19,36,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669204
1381374,8,2023-11-27,36,293,49,373,0,0,0,0.0,0.0,315843.0,3564019789.0,0,751596
1563969,8,2024-02-06,36,293,49,373,0,0,0,0.0,0.0,3266145.0,368556701.0,0,1381374
1788449,8,2024-03-30,36,293,49,373,0,0,0,0.0,0.0,3193939.0,3604088677.0,0,1563969
1893669,8,2024-05-12,36,293,49,331,0,0,0,25527.0,288050497.0,30723.0,3466829405.0,0,1788449
9960,8,2023-06-04,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,0
92454,8,2023-06-05,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,9960
174847,8,2023-06-06,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,92454
257240,8,2023-06-07,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,174847
339633,8,2023-06-08,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,257240
422026,8,2023-06-15,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,339633
504419,8,2023-06-16,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,422026
586812,8,2023-06-17,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,504419
669205,8,2023-06-18,37,293,49,331,0,0,0,0.0,0.0,1903719.0,2148185075.0,0,586812
751597,8,2023-06-19,37,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669205
1381375,8,2023-11-27,37,293,49,331,0,0,0,0.0,0.0,1867122.0,2106888472.0,0,751597
1563970,8,2024-02-06,37,293,49,331,0,0,0,0.0,0.0,1923806.0,2170851548.0,0,1381375
1788450,8,2024-03-30,37,293,49,331,0,0,0,0.0,0.0,1861068.0,2100057047.0,0,1563970
1893670,8,2024-05-12,37,293,49,373,0,0,0,12916.0,145746081.0,1825304.0,2059700413.0,0,1788450
9961,8,2023-06-04,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,0
92455,8,2023-06-05,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,9961
174848,8,2023-06-06,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,92455
257241,8,2023-06-07,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,174848
339634,8,2023-06-08,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,257241
422027,8,2023-06-15,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,339634
504420,8,2023-06-16,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,422027
586813,8,2023-06-17,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,504420
669206,8,2023-06-18,38,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,586813
751598,8,2023-06-19,38,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669206
1381376,8,2023-11-27,38,293,49,373,0,0,0,0.0,0.0,2466253.0,2782956879.0,0,751598
1563971,8,2024-02-06,38,293,49,373,0,0,0,0.0,0.0,2527434.0,2851994437.0,0,1381376
1788451,8,2024-03-30,38,293,49,373,0,0,0,0.0,0.0,2458241.0,2773916018.0,0,1563971
1893671,8,2024-05-12,38,293,49,331,0,0,0,1411.0,159219357.0,2416784.0,2727135317.0,0,1788451
9962,8,2023-06-04,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,0
92456,8,2023-06-05,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,9962
174849,8,2023-06-06,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,92456
257242,8,2023-06-07,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,174849
339635,8,2023-06-08,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,257242
422028,8,2023-06-15,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,339635
504421,8,2023-06-16,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,422028
586814,8,2023-06-17,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,504421
669207,8,2023-06-18,39,293,49,331,0,0,0,0.0,0.0,2407224.0,271634767.0,0,586814
751599,8,2023-06-19,39,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669207
1381377,8,2023-11-27,39,293,49,373,0,0,0,0.0,0.0,2466253.0,2782956879.0,0,751599
1563972,8,2024-02-06,39,293,49,373,0,0,0,0.0,0.0,2527434.0,2851994437.0,0,1381377
1788452,8,2024-03-30,39,293,49,373,0,0,0,0.0,0.0,2458241.0,2773916018.0,0,1563972
1893672,8,2024-05-12,39,293,49,331,0,0,0,1411.0,159219357.0,2416784.0,2727135317.0,0,1788452
9963,8,2023-06-04,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,0
92457,8,2023-06-05,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,9963
174850,8,2023-06-06,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,92457
257243,8,2023-06-07,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,174850
339636,8,2023-06-08,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,257243
422029,8,2023-06-15,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,339636
504422,8,2023-06-16,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,422029
586815,8,2023-06-17,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,504422
669208,8,2023-06-18,42,293,49,331,0,0,0,0.0,0.0,3102883.0,350133972.0,0,586815
751600,8,2023-06-19,42,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669208
1381378,8,2023-11-27,42,293,49,331,0,0,0,0.0,0.0,3179025.0,3587259495.0,0,751600
1563973,8,2024-02-06,42,293,49,331,0,0,0,0.0,0.0,3228833.0,364346359.0,0,1381378
1788453,8,2024-03-30,42,344,49,331,0,0,0,0.0,0.0,3222133.0,3635903209.0,0,1563973
1893673,8,2024-05-12,42,344,49,331,0,0,0,23624.0,26657676.0,3163042.0,3569224038.0,0,1788453
9964,8,2023-06-04,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,0
92458,8,2023-06-05,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,9964
174851,8,2023-06-06,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,92458
257244,8,2023-06-07,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,174851
339637,8,2023-06-08,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,257244
422030,8,2023-06-15,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,339637
504423,8,2023-06-16,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,422030
586816,8,2023-06-17,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,504423
669209,8,2023-06-18,43,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,586816
751601,8,2023-06-19,43,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669209
1381379,8,2023-11-27,43,293,49,373,0,0,0,0.0,0.0,1531754.0,172845419.0,0,751601
1563974,8,2024-02-06,43,293,49,373,0,0,0,0.0,0.0,1503884.0,1697005264.0,0,1381379
1788454,8,2024-03-30,43,344,49,331,0,0,0,0.0,0.0,1478883.0,166879376.0,0,1563974
1893674,8,2024-05-12,43,344,49,331,0,0,0,7892.0,89054512.0,1447363.0,163322612.0,0,1788454
9965,8,2023-06-04,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,0
92459,8,2023-06-05,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,9965
174852,8,2023-06-06,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,92459
257245,8,2023-06-07,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,174852
339638,8,2023-06-08,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,257245
422031,8,2023-06-15,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,339638
504424,8,2023-06-16,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,422031
586817,8,2023-06-17,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,504424
669210,8,2023-06-18,44,293,49,331,0,0,0,0.0,0.0,161545.0,1822898012.0,0,586817
751602,8,2023-06-19,44,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669210
1381380,8,2023-11-27,44,293,49,373,0,0,0,0.0,0.0,1531754.0,172845419.0,0,751602
1563975,8,2024-02-06,44,293,49,373,0,0,0,0.0,0.0,1503884.0,1697005264.0,0,1381380
1788455,8,2024-03-30,44,344,49,331,0,0,0,0.0,0.0,1478883.0,166879376.0,0,1563975
1893675,8,2024-05-12,44,344,49,331,0,0,0,7892.0,89054512.0,1447363.0,163322612.0,0,1788455
9966,8,2023-06-04,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,0
92460,8,2023-06-05,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,9966
174853,8,2023-06-06,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,92460
257246,8,2023-06-07,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,174853
339639,8,2023-06-08,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,257246
422032,8,2023-06-15,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,339639
504425,8,2023-06-16,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,422032
586818,8,2023-06-17,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,504425
669211,8,2023-06-18,48,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,586818
751603,8,2023-06-19,48,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669211
1381381,8,2023-11-27,48,293,49,331,0,0,0,0.0,0.0,1309183.0,1477301735.0,0,751603
1563976,8,2024-02-06,48,293,49,331,0,0,0,0.0,0.0,1288728.0,1454220006.0,0,1381381
1788456,8,2024-03-30,48,293,49,331,0,0,0,0.0,0.0,1272416.0,1435813301.0,0,1563976
1893676,8,2024-05-12,48,293,49,331,0,0,0,8825.0,99582624.0,124323.0,1402879381.0,0,1788456
9967,8,2023-06-04,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,0
92461,8,2023-06-05,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,9967
174854,8,2023-06-06,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,92461
257247,8,2023-06-07,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,174854
339640,8,2023-06-08,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,257247
422033,8,2023-06-15,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,339640
504426,8,2023-06-16,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,422033
586819,8,2023-06-17,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,504426
669212,8,2023-06-18,49,293,49,331,0,0,0,0.0,0.0,1358283.0,1532706911.0,0,586819
751604,8,2023-06-19,49,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669212
1381382,8,2023-11-27,49,293,49,331,0,0,0,0.0,0.0,1309183.0,1477301735.0,0,751604
1563977,8,2024-02-06,49,293,49,331,0,0,0,0.0,0.0,1288728.0,1454220006.0,0,1381382
1788457,8,2024-03-30,49,293,49,331,0,0,0,0.0,0.0,1272416.0,1435813301.0,0,1563977
1893677,8,2024-05-12,49,293,49,331,0,0,0,8825.0,99582624.0,124323.0,1402879381.0,0,1788457
9968,8,2023-06-04,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,0
92462,8,2023-06-05,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,9968
174855,8,2023-06-06,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,92462
257248,8,2023-06-07,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,174855
339641,8,2023-06-08,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,257248
422034,8,2023-06-15,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,339641
504427,8,2023-06-16,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,422034
586820,8,2023-06-17,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,504427
669213,8,2023-06-18,50,293,49,331,0,0,0,0.0,0.0,3070661.0,3464979932.0,0,586820
751605,8,2023-06-19,50,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669213
1381383,8,2023-11-27,50,293,49,331,0,0,0,0.0,0.0,3015585.0,3402831348.0,0,751605
1563978,8,2024-02-06,50,293,49,331,0,0,0,0.0,0.0,16258.0,183457711.0,0,1381383
1788458,8,2024-03-30,50,344,49,373,0,0,0,0.0,0.0,3034387.0,3424047807.0,0,1563978
1893678,8,2024-05-12,50,344,49,374,0,0,0,17664.0,199323226.0,3034387.0,3424047807.0,0,1788458
9969,8,2023-06-04,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,0
92463,8,2023-06-05,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,9969
174856,8,2023-06-06,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,92463
257249,8,2023-06-07,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,174856
339642,8,2023-06-08,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,257249
422035,8,2023-06-15,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,339642
504428,8,2023-06-16,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,422035
586821,8,2023-06-17,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,504428
669214,8,2023-06-18,53,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,586821
751606,8,2023-06-19,53,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669214
1563979,8,2024-02-06,53,293,49,340,0,0,0,0.0,0.0,0.0,0.0,0,751606
9970,8,2023-06-04,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,0
92464,8,2023-06-05,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,9970
174857,8,2023-06-06,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,92464
257250,8,2023-06-07,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,174857
339643,8,2023-06-08,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,257250
422036,8,2023-06-15,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,339643
504429,8,2023-06-16,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,422036
586822,8,2023-06-17,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,504429
669215,8,2023-06-18,54,293,49,331,0,0,0,0.0,0.0,93913.0,1059728379.0,0,586822
751607,8,2023-06-19,54,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669215
1563980,8,2024-02-06,54,293,49,340,0,0,0,0.0,0.0,0.0,0.0,0,751607
9971,8,2023-06-04,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,0
92465,8,2023-06-05,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,9971
174858,8,2023-06-06,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,92465
257251,8,2023-06-07,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,174858
339644,8,2023-06-08,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,257251
422037,8,2023-06-15,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,339644
504430,8,2023-06-16,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,422037
586823,8,2023-06-17,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,504430
669216,8,2023-06-18,55,293,49,331,0,0,0,0.0,0.0,2820272.0,3182437229.0,0,586823
751608,8,2023-06-19,55,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669216
1381384,8,2023-11-27,55,293,49,373,0,0,0,0.0,0.0,2851286.0,3217433892.0,0,751608
1563981,8,2024-02-06,55,293,49,373,0,0,0,0.0,0.0,2828167.0,3191346065.0,0,1381384
1788459,8,2024-03-30,55,293,49,381,0,0,0,0.0,0.0,2811941.0,3173036404.0,0,1563981
1893679,8,2024-05-12,55,293,49,381,0,0,0,0.0,0.0,2811941.0,3173036404.0,0,1788459
9972,8,2023-06-04,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,0
92466,8,2023-06-05,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,9972
174859,8,2023-06-06,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,92466
257252,8,2023-06-07,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,174859
339645,8,2023-06-08,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,257252
422038,8,2023-06-15,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,339645
504431,8,2023-06-16,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,422038
586824,8,2023-06-17,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,504431
669217,8,2023-06-18,56,293,49,331,0,0,0,0.0,0.0,1666936.0,1880995586.0,0,586824
751609,8,2023-06-19,56,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669217
1381385,8,2023-11-27,56,293,49,331,0,0,0,0.0,0.0,1563365.0,1764124517.0,0,751609
1563982,8,2024-02-06,56,293,49,331,0,0,0,0.0,0.0,1610383.0,1817180333.0,0,1381385
1788460,8,2024-03-30,56,293,49,331,0,0,0,0.0,0.0,1580124.0,1783035624.0,0,1563982
1893680,8,2024-05-12,56,293,49,373,0,0,0,9715.0,109625517.0,1580124.0,1783035624.0,0,1788460
9973,8,2023-06-04,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,0
92467,8,2023-06-05,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,9973
174860,8,2023-06-06,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,92467
257253,8,2023-06-07,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,174860
339646,8,2023-06-08,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,257253
422039,8,2023-06-15,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,339646
504432,8,2023-06-16,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,422039
586825,8,2023-06-17,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,504432
669218,8,2023-06-18,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,586825
751610,8,2023-06-19,60,294,49,378,0,0,0,0.0,0.0,0.0,0.0,0,669218
1381386,8,2023-11-27,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,751610
1563983,8,2024-02-06,60,294,49,378,0,0,0,0.0,0.0,1363165.0,1538215834.0,0,1381386
1788461,8,2024-03-30,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,1563983
1893681,8,2024-05-12,60,294,49,378,0,0,0,0.0,0.0,1429765.0,1613368273.0,0,1788461
9974,8,2023-06-04,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,0
92468,8,2023-06-05,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,9974
174861,8,2023-06-06,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,92468
257254,8,2023-06-07,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,174861
339647,8,2023-06-08,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,257254
422040,8,2023-06-15,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,339647
504433,8,2023-06-16,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,422040
586826,8,2023-06-17,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,504433
669219,8,2023-06-18,63,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,586826
751611,8,2023-06-19,63,294,49,373,0,0,0,0.0,0.0,0.0,0.0,0,669219
1381387,8,2023-11-27,63,294,49,331,0,0,0,0.0,0.0,1078383.0,1216863553.0,0,751611
1563984,8,2024-02-06,63,294,49,331,0,0,0,0.0,0.0,1037181.0,1170370598.0,0,1381387
1788462,8,2024-03-30,63,294,49,373,0,0,0,0.0,0.0,1088444.0,1228216536.0,0,1563984
1893682,8,2024-05-12,63,294,49,373,0,0,0,7492.0,84540852.0,1034356.0,1167182826.0,0,1788462
9975,8,2023-06-04,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,0
92469,8,2023-06-05,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,9975
174862,8,2023-06-06,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,92469
257255,8,2023-06-07,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,174862
339648,8,2023-06-08,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,257255
422041,8,2023-06-15,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,339648
504434,8,2023-06-16,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,422041
586827,8,2023-06-17,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,504434
669220,8,2023-06-18,64,294,49,373,0,0,0,0.0,0.0,1315329.0,1484236974.0,0,586827
751612,8,2023-06-19,64,294,49,373,0,0,0,0.0,0.0,0.0,0.0,0,669220
