LoanAccountTransactionId,SourceId,TransactionDateId,ValueDateId,EntryDateID,LoanAccountId,TransactionTypeId,TransactionCurrencyId,TransactionAmount,TransactionAmountSEK,TransactionReference,ExchangeRateId
1594712,8,20230502,20230423,20230423,52,1769,49,-416.0,-46942064.0,00446003457-46781857,2910
1594713,8,20230502,20230423,20230423,52,1769,49,-4157.0,-46908212.0,00446003457-46801550,2910
1594714,8,20230502,20230423,20230423,52,1769,49,-5.0,-5642075.0,00446003457-46801552,2910
1594715,8,20230502,20230423,20230423,52,1870,49,-43788.0,-49411036.0,00446003457-46781859,2910
1594716,8,20230502,20230423,20230423,52,1870,49,-43757.0,-493760552.0,00446003457-46801554,2910
1594717,8,20230502,20230423,20230423,73,1769,49,-5.0,-5642075.0,00446003457-46800063,2910
1594718,8,20230502,20230423,20230423,73,1869,49,-8.0,-902732.0,00446003457-46781609,2910
1594719,8,20230502,20230423,20230423,73,1870,49,-9345.0,-105450382.0,00446003457-46781611,2910
1594720,8,20230502,20230423,20230423,73,1870,49,-9331.0,-105292404.0,00446003457-46800065,2910
1594721,8,20230502,20230423,20230423,114,1870,49,-16091.0,-181573258.0,00446003457-46776188,2910
1594722,8,20230502,20230423,20230423,118,1870,49,-3533.0,-39866902.0,00446003457-46800380,2910
1594723,8,20230502,20230423,20230423,125,1869,49,-8.0,-902732.0,00446003457-46800517,2910
1594724,8,20230502,20230423,20230423,125,1870,49,-2935.0,-331189803.0,00446003457-46800519,2910
1594725,8,20230502,20230423,20230423,166,1769,49,-5.0,-5642075.0,00446003457-46781705,2910
1594726,8,20230502,20230423,20230423,166,1870,49,-35624.0,-40198656.0,00446003457-46781707,2910
1594727,8,20230502,20230423,20230423,205,1870,49,-38855.0,-438445648.0,00446003457-46800965,2910
1607143,8,20230421,20230410,20230410,351,1870,49,-13063.0,-147404851.0,00446003455-46007268,2910
1607144,8,20230421,20230410,20230410,358,1870,49,-57269.0,-646231986.0,00446003455-45974468,2910
1607145,8,20230421,20230410,20230410,363,1821,49,-7237.0,-81663394.0,00446003455-46007422,2910
1607146,8,20230421,20230410,20230410,363,1870,49,-36186.0,-408328252.0,00446003455-46007416,2910
1607147,8,20230421,20230410,20230410,375,1821,49,-2443.0,-27567178.0,00446003455-46007556,2910
1607148,8,20230421,20230410,20230410,375,1870,49,-12213.0,-137813324.0,00446003455-46007550,2910
1607149,8,20230421,20230410,20230410,413,1870,49,-5164.0,-58271351.0,00446003455-45991027,2910
1607150,8,20230421,20230410,20230410,430,1870,49,-589.0,-66463644.0,00446003455-46007851,2910
1607151,8,20230421,20230410,20230410,465,1870,49,-47173.0,-532307208.0,00446003455-46008030,2910
1607152,8,20230421,20230410,20230410,472,1869,49,-8.0,-902732.0,00446003455-46008231,2910
1607153,8,20230421,20230410,20230410,472,1870,49,-14747.0,-16640736.0,00446003455-46008233,2910
1607154,8,20230421,20230410,20230410,482,1870,49,-7667.0,-86515578.0,00446003455-46008147,2910
1607155,8,20230421,20230410,20230410,484,1870,49,-4894.0,-552246301.0,00446003455-46008106,2910
1679368,8,20230503,20230510,20230510,11,1821,49,-2040138.0,-2302122321.0,00446003463-47215048,2910
1679369,8,20230503,20230510,20230510,11,1870,49,-30146.0,-340171986.0,00446003463-47215044,2910
1679370,8,20230503,20230510,20230510,71,1769,49,-3232.0,-36470373.0,00446003463-47215331,2910
1679371,8,20230503,20230510,20230510,71,1869,49,-8.0,-902732.0,00446003463-47215333,2910
1679372,8,20230503,20230510,20230510,71,1870,49,-32645.0,-368371077.0,00446003463-47215335,2910
1679373,8,20230503,20230510,20230510,101,1870,49,-46602.0,-525863958.0,00446003463-47215403,2910
1679374,8,20230503,20230510,20230510,244,1870,49,-1553.0,-17524285.0,00446003463-47215757,2910
1679375,8,20230503,20230510,20230510,257,1870,49,-35367.0,-399086533.0,00446003463-47206281,2910
1679376,8,20230503,20230510,20230510,275,1769,49,-2726.0,-30760593.0,00446003463-47215819,2910
1679377,8,20230503,20230510,20230510,275,1870,49,-27536.0,-310720354.0,00446003463-47215821,2910
1679378,8,20230503,20230510,20230510,283,1769,49,-5.0,-5642075.0,00446003463-47215857,2910
1679379,8,20230503,20230510,20230510,283,1870,49,-10599.0,-119600706.0,00446003463-47215859,2910
1679380,8,20230503,20230510,20230510,346,1870,49,-28607.0,-322805679.0,00446003463-47216154,2910
1679381,8,20230503,20230510,20230510,360,1769,49,-5.0,-5642075.0,00446003463-47211451,2910
1679382,8,20230503,20230510,20230510,360,1769,49,-5.0,-5642075.0,00446003463-47230831,2910
1679383,8,20230503,20230510,20230510,360,1870,49,-12287.0,-138648351.0,00446003463-47211453,2910
1536052,8,20230420,20230321,20230321,370,1870,49,-9947.0,-11224344.0,00446003450-45575306,2910
1536053,8,20230420,20230321,20230321,378,1870,49,-4967.0,-56048373.0,00446003449-45543154,2910
1536054,8,20230420,20230321,20230321,380,1870,49,-8372.0,-94470904.0,00446003449-45567919,2910
1536055,8,20230420,20230321,20230321,384,1870,49,-13674.0,-154299467.0,00446003450-45575350,2910
1536056,8,20230420,20230321,20230321,386,1870,49,-4937.0,-557098486.0,00446003449-45567968,2910
1536057,8,20230420,20230321,20230321,399,1870,49,-7514.0,-84789103.0,00446003449-45514416,2910
1536058,8,20230420,20230321,20230321,414,1869,49,-8.0,-902732.0,00446003450-45575473,2910
1536059,8,20230420,20230321,20230321,414,1870,49,-22311.0,-251760671.0,00446003450-45575475,2910
1536060,8,20230420,20230321,20230321,450,1870,49,-14717.0,-166068836.0,00446003449-45568263,2910
1536061,8,20230420,20230321,20230321,451,1870,49,-19564.0,-220763111.0,00446003450-45575629,2910
1536062,8,20230420,20230321,20230321,459,1870,49,-17602.0,-198623608.0,00446003450-45575633,2910
1536063,8,20230420,20230321,20230321,468,1769,49,-5.0,-5642075.0,00446003450-45575689,2910
1536064,8,20230420,20230321,20230321,468,1870,49,-14388.0,-16235635.0,00446003449-45514538,2910
1536065,8,20230420,20230321,20230321,468,1870,49,-14388.0,-16235635.0,00446003450-45575691,2910
1536066,8,20230420,20230321,20230321,486,1870,49,-4928.0,-556082912.0,00446003450-45575766,2910
1536067,8,20230420,20230321,20230321,488,1769,49,-5.0,-5642075.0,00446003449-45502300,2910
1536068,8,20230420,20230321,20230321,488,1769,49,-5.0,-5642075.0,00446003449-45514546,2910
1536069,8,20230420,20230321,20230321,488,1769,49,-5.0,-5642075.0,00446003449-45514548,2910
1536070,8,20230420,20230321,20230321,488,1821,49,-3142.0,-35454799.0,00446003449-45568306,2910
1536071,8,20230420,20230321,20230321,488,1870,49,-4735.0,-5343045.0,00446003449-45502296,2910
1536072,8,20230420,20230321,20230321,488,1870,49,-4317.0,-48713676.0,00446003449-45514542,2910
1536073,8,20230420,20230321,20230321,488,1870,49,-3709.0,-41852912.0,00446003449-45568300,2910
1536074,8,20230420,20230321,20230321,488,1870,49,-10.0,-1128415.0,00446003449-45514550,2910
1751097,8,20230516,20230623,20230623,36,1870,49,-21914.0,-247280863.0,00446003470-48977772,2910
1751098,8,20230516,20230623,20230623,37,1821,49,-26.0,-2933879.0,00446003470-48992117,2910
1751099,8,20230516,20230623,20230623,37,1870,49,-13001.0,-146705234.0,00446003470-48992113,2910
1751100,8,20230516,20230623,20230623,44,1870,49,-30047.0,-339054855.0,00446003470-48992171,2910
1751101,8,20230516,20230623,20230623,50,1870,49,-45105.0,-508971586.0,00446003470-48992472,2910
1751102,8,20230516,20230623,20230623,52,1769,49,-211.0,-2380956.0,00446003470-48992476,2910
1751103,8,20230516,20230623,20230623,52,1870,49,-2219.0,-25039529.0,00446003470-48992478,2910
1751104,8,20230516,20230623,20230623,54,1769,49,-399.0,-4502376.0,00446003470-48992502,2910
1751105,8,20230516,20230623,20230623,54,1821,49,-98595.0,-1112560769.0,00446003470-48992508,2910
1751106,8,20230516,20230623,20230623,54,1870,49,-4196.0,-47348293.0,00446003470-48992504,2910
1751107,8,20230516,20230623,20230623,56,1769,49,-706.0,-796661.0,00446003470-48976919,2910
1751108,8,20230516,20230623,20230623,56,1769,49,-5.0,-5642075.0,00446003470-48992576,2910
1751109,8,20230516,20230623,20230623,56,1769,49,-53.0,-59806.0,00446003470-48992578,2910
1751110,8,20230516,20230623,20230623,56,1870,49,-7435.0,-83897655.0,00446003470-48976921,2910
1751111,8,20230516,20230623,20230623,56,1870,49,-553.0,-6240135.0,00446003470-48992580,2910
1751112,8,20230516,20230623,20230623,74,1821,49,-1740486.0,-196399051.0,00446003470-48991215,2910
1751113,8,20230516,20230623,20230623,74,1870,49,-45238.0,-510472378.0,00446003470-48991211,2910
1751114,8,20230516,20230623,20230623,93,1870,49,-46327.0,-522760817.0,00446003470-48991342,2910
1751115,8,20230516,20230623,20230623,121,1870,49,-30798.0,-347529252.0,00446003470-48991447,2910
1751116,8,20230516,20230623,20230623,125,1870,49,-29268.0,-330264502.0,00446003470-48991523,2910
1751117,8,20230516,20230623,20230623,139,1769,49,-1995.0,-22511879.0,00446003470-48976789,2910
1751118,8,20230516,20230623,20230623,139,1769,49,-1995.0,-22511879.0,00446003470-48991680,2910
1751119,8,20230516,20230623,20230623,139,1769,49,-5.0,-5642075.0,00446003470-48991682,2910
1751120,8,20230516,20230623,20230623,139,1870,49,-20149.0,-227364338.0,00446003470-48976791,2910
1751121,8,20230516,20230623,20230623,139,1870,49,-20149.0,-227364338.0,00446003470-48991684,2910
1751122,8,20230516,20230623,20230623,141,1821,49,-50.0,-5642075.0,00446003470-48991692,2910
1751123,8,20230516,20230623,20230623,141,1870,49,-7732.0,-87249048.0,00446003470-48991688,2910
1751124,8,20230516,20230623,20230623,162,1870,49,-47556.0,-536629037.0,00446003470-48991768,2910
1751125,8,20230516,20230623,20230623,166,1821,49,-1488171.0,-1679274479.0,00446003470-48991786,2910
1751126,8,20230516,20230623,20230623,166,1870,49,-34462.0,-388874377.0,00446003470-48991782,2910
1751127,8,20230516,20230623,20230623,206,1769,49,-5.0,-5642075.0,00446003470-48976865,2910
1751128,8,20230516,20230623,20230623,206,1769,49,-5.0,-5642075.0,00446003470-48992045,2910
1751129,8,20230516,20230623,20230623,206,1870,49,-26204.0,-295689867.0,00446003470-48976867,2910
1751130,8,20230516,20230623,20230623,206,1870,49,-26126.0,-294809703.0,00446003470-48992047,2910
1751131,8,20230516,20230623,20230623,223,1769,49,-5.0,-5642075.0,00446003470-48992143,2910
1751132,8,20230516,20230623,20230623,223,1870,49,-44703.0,-504435357.0,00446003470-48992145,2910
1751133,8,20230516,20230623,20230623,223,1870,49,-8941.0,-100891585.0,00446003470-48976883,2910
1751134,8,20230516,20230623,20230623,263,1870,49,-39041.0,-4405445.0,00446003470-48992230,2910
1751135,8,20230516,20230623,20230623,275,1769,49,-36.0,-4062294.0,00446003470-48992294,2910
1751136,8,20230516,20230623,20230623,275,1870,49,-3639.0,-41063022.0,00446003470-48992296,2910
1751137,8,20230516,20230623,20230623,368,1870,49,-4625.0,-52189194.0,00446003470-49003070,2910
1751138,8,20230516,20230623,20230623,373,1870,49,-10622.0,-119860241.0,00446003470-49001644,2910
1751139,8,20230516,20230623,20230623,386,1769,49,-5834.0,-65831731.0,00446003470-48983122,2910
1751140,8,20230516,20230623,20230623,386,1769,49,-5826.0,-65741458.0,00446003470-49025698,2910
1751141,8,20230516,20230623,20230623,386,1769,49,-5.0,-5642075.0,00446003470-49025700,2910
1751142,8,20230516,20230623,20230623,386,1870,49,-61406.0,-692914515.0,00446003470-48983124,2910
1751143,8,20230516,20230623,20230623,386,1870,49,-61323.0,-69197793.0,00446003470-49025702,2910
1751144,8,20230516,20230623,20230623,387,1769,49,-5.0,-5642075.0,00446003470-49025706,2910
1751145,8,20230516,20230623,20230623,387,1870,49,-24486.0,-276303697.0,00446003470-49025708,2910
1751146,8,20230516,20230623,20230623,387,1870,49,-4897.0,-55258483.0,00446003470-48983128,2910
1751147,8,20230516,20230623,20230623,404,1821,49,-5802654.0,-6547801813.0,00446003470-49025937,2910
1751148,8,20230516,20230623,20230623,404,1870,49,-71882.0,-81112727.0,00446003470-49025933,2910
1751149,8,20230516,20230623,20230623,448,1870,49,-24883.0,-280783504.0,00446003470-49018643,2910
1751150,8,20230516,20230623,20230623,463,1821,49,-3324345.0,-3751240763.0,00446003470-49026304,2910
1751151,8,20230516,20230623,20230623,463,1870,49,-36458.0,-411397541.0,00446003470-49026300,2910
1751152,8,20230516,20230623,20230623,465,1870,49,-46225.0,-521609834.0,00446003470-49026184,2910
1751153,8,20230516,20230623,20230623,498,1870,49,-5482.0,-6185971.0,00446003470-49026439,2910
1753104,8,20230516,20230628,20230628,6,1870,49,-12406.0,-139991165.0,00446003471-49055218,2910
1753105,8,20230516,20230628,20230628,12,1870,49,-41767.0,-471305093.0,00446003471-49055936,2910
1753106,8,20230516,20230628,20230628,15,1769,49,-4116.0,-46445561.0,00446003471-49056738,2910
1753107,8,20230516,20230628,20230628,15,1821,49,-219359.0,-247527986.0,00446003471-49056744,2910
1753108,8,20230516,20230628,20230628,15,1870,49,-41574.0,-469127252.0,00446003471-49056740,2910
1753109,8,20230516,20230628,20230628,25,1769,49,-6709.0,-75705362.0,00446003471-49057372,2910
1753110,8,20230516,20230628,20230628,25,1870,49,-70619.0,-796875389.0,00446003471-49057374,2910
1753111,8,20230516,20230628,20230628,27,1769,49,-5.0,-5642075.0,00446003471-49057401,2910
1753112,8,20230516,20230628,20230628,27,1870,49,-942.0,-106296693.0,00446003471-49036012,2910
1753113,8,20230516,20230628,20230628,27,1870,49,-566.0,-6386829.0,00446003471-49057403,2910
1753114,8,20230516,20230628,20230628,42,1769,49,-3464.0,-39088296.0,00446003471-49058302,2910
1753115,8,20230516,20230628,20230628,42,1769,49,-5.0,-5642075.0,00446003471-49058304,2910
1753116,8,20230516,20230628,20230628,42,1870,49,-34994.0,-394877545.0,00446003471-49058306,2910
1753117,8,20230516,20230628,20230628,42,1870,49,-18891.0,-213168878.0,00446003471-49036176,2910
1753118,8,20230516,20230628,20230628,49,1870,49,-26578.0,-299910139.0,00446003471-49058705,2910
1753119,8,20230516,20230628,20230628,64,1769,49,-4075.0,-45982911.0,00446003471-49056637,2910
1753120,8,20230516,20230628,20230628,64,1821,49,-1139693.0,-1286046677.0,00446003471-49056643,2910
1753121,8,20230516,20230628,20230628,64,1870,49,-41161.0,-464466898.0,00446003471-49056639,2910
1753122,8,20230516,20230628,20230628,65,1769,49,-2583.0,-29146959.0,00446003471-49056646,2910
1753123,8,20230516,20230628,20230628,65,1769,49,-5.0,-5642075.0,00446003471-49056648,2910
1753124,8,20230516,20230628,20230628,65,1870,49,-26086.0,-294358337.0,00446003471-49056650,2910
1753125,8,20230516,20230628,20230628,65,1870,49,-5734.0,-64703316.0,00446003471-49035886,2910
1753126,8,20230516,20230628,20230628,71,1769,49,-3177.0,-35849745.0,00446003471-49056665,2910
1753127,8,20230516,20230628,20230628,71,1870,49,-32088.0,-362085805.0,00446003471-49056667,2910
1753128,8,20230516,20230628,20230628,73,1821,49,-1833.0,-20683847.0,00446003471-49056727,2910
1753129,8,20230516,20230628,20230628,73,1870,49,-9166.0,-103430519.0,00446003471-49056723,2910
1753130,8,20230516,20230628,20230628,101,1769,49,-5.0,-5642075.0,00446003471-49056957,2910
1753131,8,20230516,20230628,20230628,101,1870,49,-46602.0,-525863958.0,00446003471-49035936,2910
1753132,8,20230516,20230628,20230628,101,1870,49,-46396.0,-523539423.0,00446003471-49056959,2910
1753133,8,20230516,20230628,20230628,112,1769,49,-6288.0,-70954735.0,00446003471-49057084,2910
1753134,8,20230516,20230628,20230628,112,1870,49,-63514.0,-716701503.0,00446003471-49057086,2910
1753135,8,20230516,20230628,20230628,145,1769,49,-576.0,-649967.0,00446003471-49057424,2910
1753136,8,20230516,20230628,20230628,145,1870,49,-5814.0,-65606048.0,00446003471-49057426,2910
1753137,8,20230516,20230628,20230628,183,1769,49,-3533.0,-39866902.0,00446003472-49111004,2910
1753138,8,20230516,20230628,20230628,183,1769,49,-5.0,-5642075.0,00446003472-49111006,2910
1753139,8,20230516,20230628,20230628,183,1870,49,-35682.0,-40264104.0,00446003472-49111008,2910
1753140,8,20230516,20230628,20230628,183,1870,49,-7843.0,-88501588.0,00446003472-49099125,2910
1753141,8,20230516,20230628,20230628,194,1769,49,-5.0,-5642075.0,00446003471-49031802,2910
1753142,8,20230516,20230628,20230628,194,1769,49,-5.0,-5642075.0,00446003471-49036078,2910
1753143,8,20230516,20230628,20230628,194,1769,49,-5.0,-5642075.0,00446003471-49036080,2910
1753144,8,20230516,20230628,20230628,194,1769,49,-349.0,-3938168.0,00446003471-49057805,2910
1753145,8,20230516,20230628,20230628,194,1870,49,-53.0,-59806.0,00446003471-49057801,2910
1753146,8,20230516,20230628,20230628,194,1870,49,-342.0,-3859179.0,00446003471-49031804,2910
1753147,8,20230516,20230628,20230628,194,1870,49,-211.0,-2380956.0,00446003471-49036074,2910
1753148,8,20230516,20230628,20230628,194,1870,49,-65.0,-73347.0,00446003471-49036082,2910
1753149,8,20230516,20230628,20230628,205,1870,49,-38855.0,-438445648.0,00446003471-49057923,2910
1753150,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49031820,2910
1753151,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49031822,2910
1753152,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49036158,2910
1753153,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49036160,2910
1753154,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49058202,2910
1753155,8,20230516,20230628,20230628,219,1769,49,-5.0,-5642075.0,00446003471-49058204,2910
1753156,8,20230516,20230628,20230628,219,1870,49,-24541.0,-276924325.0,00446003471-49031824,2910
1753157,8,20230516,20230628,20230628,219,1870,49,-24473.0,-276157003.0,00446003471-49036162,2910
1753158,8,20230516,20230628,20230628,219,1870,49,-24407.0,-275412249.0,00446003471-49058206,2910
1753159,8,20230516,20230628,20230628,220,1870,49,-2724.0,-307380246.0,00446003471-49058244,2910
1753160,8,20230516,20230628,20230628,237,1769,49,-4939.0,-55732417.0,00446003471-49058368,2910
1753161,8,20230516,20230628,20230628,237,1870,49,-49885.0,-562909823.0,00446003471-49058370,2910
1753162,8,20230516,20230628,20230628,269,1870,49,-58054.0,-655090044.0,00446003471-49058617,2910
1753163,8,20230516,20230628,20230628,271,1870,49,-21033.0,-237339527.0,00446003471-49036273,2910
1753164,8,20230516,20230628,20230628,279,1769,49,-5.0,-5642075.0,00446003471-49058832,2910
1753165,8,20230516,20230628,20230628,279,1870,49,-18765.0,-211747075.0,00446003471-49036295,2910
1753166,8,20230516,20230628,20230628,279,1870,49,-18765.0,-211747075.0,00446003471-49058834,2910
1753167,8,20230516,20230628,20230628,325,1870,49,-7659.0,-86425305.0,00446003471-49059303,2910
1753168,8,20230516,20230628,20230628,326,1769,49,-587.0,-6623796.0,00446003471-49059317,2910
1753169,8,20230516,20230628,20230628,326,1870,49,-5928.0,-66892441.0,00446003471-49059319,2910
1753170,8,20230516,20230628,20230628,341,1821,49,-1145511.0,-1292611795.0,00446003471-49059479,2910
1753171,8,20230516,20230628,20230628,341,1870,49,-18758.0,-211668086.0,00446003471-49059475,2910
1753172,8,20230516,20230628,20230628,342,1870,49,-52173.0,-588727958.0,00446003471-49059590,2910
1753173,8,20230516,20230628,20230628,358,1769,49,-5.0,-5642075.0,00446003472-49145228,2910
1753174,8,20230516,20230628,20230628,358,1870,49,-56632.0,-639043983.0,00446003472-49105672,2910
1753175,8,20230516,20230628,20230628,358,1870,49,-56392.0,-636335787.0,00446003472-49145230,2910
1753176,8,20230516,20230628,20230628,360,1869,49,-8.0,-902732.0,00446003472-49145182,2910
1753177,8,20230516,20230628,20230628,360,1870,49,-11438.0,-129068108.0,00446003472-49145184,2910
1753178,8,20230516,20230628,20230628,365,1870,49,-6529.0,-73674215.0,00446003472-49120321,2910
1753179,8,20230516,20230628,20230628,370,1821,49,-155582.0,-1755610625.0,00446003472-49145371,2910
1753180,8,20230516,20230628,20230628,370,1870,49,-994.0,-112164451.0,00446003472-49145367,2910
1753181,8,20230516,20230628,20230628,375,1769,49,-1139.0,-12852647.0,00446003472-49145820,2910
1753182,8,20230516,20230628,20230628,375,1870,49,-11987.0,-135263106.0,00446003472-49145822,2910
1753183,8,20230516,20230628,20230628,380,1870,49,-8364.0,-94380631.0,00446003472-49145329,2910
1753184,8,20230516,20230628,20230628,383,1870,49,-7694.0,-8682025.0,00446003472-49109323,2910
1753185,8,20230516,20230628,20230628,391,1769,49,-5.0,-5642075.0,00446003471-49093011,2910
1753186,8,20230516,20230628,20230628,391,1870,49,-31583.0,-356387309.0,00446003471-49093013,2910
1753187,8,20230516,20230628,20230628,391,1870,49,-12748.0,-143850344.0,00446003471-49042697,2910
1753188,8,20230516,20230628,20230628,392,1821,49,-1200478.0,-1354637382.0,00446003472-49115979,2910
1753189,8,20230516,20230628,20230628,392,1870,49,-19431.0,-219262319.0,00446003472-49115975,2910
1753190,8,20230516,20230628,20230628,393,1769,49,-3012.0,-3398786.0,00446003472-49121889,2910
1753191,8,20230516,20230628,20230628,393,1870,49,-3171.0,-357820397.0,00446003472-49121891,2910
1753192,8,20230516,20230628,20230628,394,1870,49,-15067.0,-170018288.0,00446003472-49145693,2910
1753193,8,20230516,20230628,20230628,396,1769,49,-1996.0,-22523163.0,00446003472-49145493,2910
1753194,8,20230516,20230628,20230628,396,1870,49,-21015.0,-237136412.0,00446003472-49145495,2910
1753195,8,20230516,20230628,20230628,399,1769,49,-713.0,-8045599.0,00446003472-49105740,2910
1753196,8,20230516,20230628,20230628,399,1769,49,-705.0,-7955326.0,00446003472-49145847,2910
1753197,8,20230516,20230628,20230628,399,1769,49,-5.0,-5642075.0,00446003472-49096355,2910
1753198,8,20230516,20230628,20230628,399,1769,49,-5.0,-5642075.0,00446003472-49098241,2910
1753199,8,20230516,20230628,20230628,399,1769,49,-5.0,-5642075.0,00446003472-49105742,2910
1753200,8,20230516,20230628,20230628,399,1769,49,-5.0,-5642075.0,00446003472-49105744,2910
1753201,8,20230516,20230628,20230628,399,1870,49,-7514.0,-84789103.0,00446003472-49096357,2910
1753202,8,20230516,20230628,20230628,399,1870,49,-7514.0,-84789103.0,00446003472-49098243,2910
1753203,8,20230516,20230628,20230628,399,1870,49,-7506.0,-8469883.0,00446003472-49105746,2910
1753204,8,20230516,20230628,20230628,399,1870,49,-7419.0,-83717109.0,00446003472-49145849,2910
1753205,8,20230516,20230628,20230628,400,1870,49,-27764.0,-313293141.0,00446003472-49118050,2910
1753206,8,20230516,20230628,20230628,418,1870,49,-16909.0,-190803692.0,00446003472-49107938,2910
1753207,8,20230516,20230628,20230628,422,1821,49,-2903227.0,-3276044895.0,00446003472-49146548,2910
1753208,8,20230516,20230628,20230628,422,1870,49,-34623.0,-390691125.0,00446003472-49146544,2910
1753209,8,20230516,20230628,20230628,424,1870,49,-6889.0,-77736509.0,00446003472-49126536,2910
1753210,8,20230516,20230628,20230628,428,1870,49,-7954.0,-89754129.0,00446003472-49105864,2910
1753211,8,20230516,20230628,20230628,433,1769,49,-1047.0,-11814505.0,00446003472-49098669,2910
1753212,8,20230516,20230628,20230628,433,1769,49,-1043.0,-11769368.0,00446003472-49108214,2910
1753213,8,20230516,20230628,20230628,433,1769,49,-5.0,-5642075.0,00446003472-49098671,2910
1753214,8,20230516,20230628,20230628,433,1769,49,-5.0,-5642075.0,00446003472-49098673,2910
1753215,8,20230516,20230628,20230628,433,1769,49,-5.0,-5642075.0,00446003472-49108216,2910
1753216,8,20230516,20230628,20230628,433,1870,49,-11022.0,-124373901.0,00446003472-49098675,2910
1753217,8,20230516,20230628,20230628,433,1870,49,-10979.0,-123888683.0,00446003472-49108218,2910
1753218,8,20230516,20230628,20230628,435,1870,49,-2899.0,-32712751.0,00446003472-49146738,2910
1753219,8,20230516,20230628,20230628,440,1870,49,-7045.0,-79496837.0,00446003472-49146831,2910
1753220,8,20230516,20230628,20230628,442,1821,49,-3299.0,-37226411.0,00446003472-49117453,2910
1753221,8,20230516,20230628,20230628,442,1870,49,-16495.0,-186132054.0,00446003472-49117449,2910
1753222,8,20230516,20230628,20230628,444,1769,49,-5.0,-5642075.0,00446003472-49105896,2910
1753223,8,20230516,20230628,20230628,444,1821,49,-2251.0,-25400622.0,00446003472-49146861,2910
1753224,8,20230516,20230628,20230628,444,1870,49,-5398.0,-60911842.0,00446003472-49105892,2910
1753225,8,20230516,20230628,20230628,444,1870,49,-4776.0,-538931.0,00446003472-49146857,2910
1753226,8,20230516,20230628,20230628,444,1870,49,-58.0,-6544807.0,00446003472-49105898,2910
1753227,8,20230516,20230628,20230628,446,1870,49,-1671.0,-18855815.0,00446003472-49115827,2910
1753228,8,20230516,20230628,20230628,451,1870,49,-3396.0,-38320973.0,00446003472-49146892,2910
1753229,8,20230516,20230628,20230628,454,1870,49,-30936.0,-349086464.0,00446003472-49147055,2910
1753230,8,20230516,20230628,20230628,456,1769,49,-5.0,-5642075.0,00446003472-49105934,2910
1753231,8,20230516,20230628,20230628,456,1769,49,-5.0,-5642075.0,00446003472-49147012,2910
1753232,8,20230516,20230628,20230628,456,1769,49,-5.0,-5642075.0,00446003472-49147014,2910
1753233,8,20230516,20230628,20230628,456,1870,49,-19278.0,-217535844.0,00446003472-49105936,2910
1753234,8,20230516,20230628,20230628,456,1870,49,-18743.0,-211498823.0,00446003472-49147016,2910
1753235,8,20230516,20230628,20230628,456,1870,49,-3856.0,-43511682.0,00446003472-49098287,2910
1753236,8,20230516,20230628,20230628,457,1769,49,-5.0,-5642075.0,00446003472-49147079,2910
1753237,8,20230516,20230628,20230628,457,1870,49,-68972.0,-778290394.0,00446003472-49147081,2910
1753238,8,20230516,20230628,20230628,457,1870,49,-16691.0,-188343748.0,00446003472-49105940,2910
1753239,8,20230516,20230628,20230628,459,1769,49,-5.0,-5642075.0,00446003472-49105918,2910
1753240,8,20230516,20230628,20230628,459,1769,49,-5.0,-5642075.0,00446003472-49146918,2910
1753241,8,20230516,20230628,20230628,459,1769,49,-5.0,-5642075.0,00446003472-49146920,2910
1753242,8,20230516,20230628,20230628,459,1870,49,-17571.0,-1982738.0,00446003472-49098283,2910
1753243,8,20230516,20230628,20230628,459,1870,49,-17571.0,-1982738.0,00446003472-49105920,2910
1753244,8,20230516,20230628,20230628,459,1870,49,-17385.0,-196174948.0,00446003472-49146922,2910
1753245,8,20230516,20230628,20230628,466,1769,49,-372.0,-4197704.0,00446003472-49136087,2910
1753246,8,20230516,20230628,20230628,466,1869,49,-8.0,-902732.0,00446003472-49136089,2910
1753247,8,20230516,20230628,20230628,466,1870,49,-3918.0,-442113.0,00446003472-49136091,2910
1753248,8,20230516,20230628,20230628,468,1870,49,-14329.0,-161690585.0,00446003472-49147114,2910
1753249,8,20230516,20230628,20230628,472,1870,49,-13717.0,-154784686.0,00446003472-49147512,2910
1753250,8,20230516,20230628,20230628,474,1769,49,-1183.0,-13349149.0,00446003472-49147244,2910
1753251,8,20230516,20230628,20230628,474,1769,49,-5.0,-5642075.0,00446003472-49147246,2910
1753252,8,20230516,20230628,20230628,474,1870,49,-12457.0,-140566657.0,00446003472-49147248,2910
1753253,8,20230516,20230628,20230628,474,1870,49,-2728.0,-30783161.0,00446003472-49105976,2910
1753254,8,20230516,20230628,20230628,480,1870,49,-4036.0,-455428294.0,00446003472-49105968,2910
1753255,8,20230516,20230628,20230628,482,1870,49,-7326.0,-82667683.0,00446003472-49147313,2910
1594728,8,20230502,20230423,20230423,263,1869,49,-8.0,-902732.0,00446003457-46801282,2910
1594729,8,20230502,20230423,20230423,263,1870,49,-39842.0,-449583104.0,00446003457-46801284,2910
